mlbam_id,player_name,team,age,games,BF,IP,IP_est,H,ER,RA,ERA,BB,SO,HR,HBP,WHIP,K9,BB9,pitches,Zone_pct,Whiff_pct,Chase_pct,CSW_pct,avg_velo,avg_spin_rpm,xwOBA_on_BIP,HH_pct_against,GB_pct_on_BIP
657424,Matt Gage,SF,33,7,22,6.333,6.333,3,2,2,2.8421,0,9,1,0,0.4737,12.7895,0,89,0.4831,0.2368,0.3043,0.3146,87.4368,1881.5172,,0.4615,0.2308
687424,Anthony Maldonado,HOU,28,6,22,6.333,6.333,3,2,2,2.8421,1,2,1,0,0.6316,2.8421,1.4211,76,0.5,0.275,0.2632,0.2368,86.95,2371.9342,,0.2105,0.3158
680742,Jonathan Bowlan,PHI,29,6,26,6.333,6.333,5,3,3,4.2632,2,10,1,0,1.1053,14.2105,2.8421,103,0.4272,0.3333,0.3559,0.3204,91.7146,2212.3786,,0.6429,0.4286
671131,Jackson Rutledge,ROC,26,7,25,6.333,6.333,2,2,3,2.8421,4,7,1,0,0.9474,9.9474,5.6842,94,0.4362,0.3182,0.3208,0.2872,87.7255,1891.9841,,0.2857,0.2857
607455,Anthony Banda,MIN,32,7,27,6.333,6.333,3,4,4,5.6842,4,8,1,1,1.1053,11.3684,5.6842,104,0.5096,0.2826,0.1961,0.2788,89.337,2129.35,,0.2143,0.2143
663574,Tony Santillan,CIN,28,7,31,6.333,6.333,8,5,5,7.1053,4,11,2,1,1.8947,15.6316,5.6842,124,0.4516,0.2963,0.25,0.2903,89.9266,2257.879,,0.6,0.5333
676831,Kodi Whitley,TB,31,6,29,6.333,6.333,9,6,6,8.5263,1,8,2,0,1.5789,11.3684,1.4211,116,0.5086,0.2414,0.2807,0.3017,88.3183,2018.4298,,0.55,0.45
663474,Triston McKenzie,ELP,28,4,36,6.333,6.333,9,7,7,9.9474,9,11,1,0,2.8421,15.6316,12.7895,155,0.3806,0.3088,0.2396,0.2387,91.8909,2406.3247,,0.4375,0.375
471911,Carlos Carrasco,ATL,38,3,32,6.333,6.333,11,9,9,12.7895,1,7,3,1,1.8947,9.9474,1.4211,125,0.464,0.2656,0.3433,0.272,86.7712,2020.76,,0.5652,0.2174
593576,Héctor Neris,KC,36,7,36,6.333,6.333,13,10,11,14.2105,5,0,3,0,2.8421,0,7.1053,122,0.4672,0.1207,0.2154,0.1885,87.273,1961.8934,,0.4333,0.3333
702021,Will Dion,CLE,25,5,26,6.333,6,8,2,2,2.8421,0,5,0,0,1.2632,7.1053,0,89,0.5281,0.3043,0.3571,0.3146,86.8674,2268.0899,,0.4762,0.5714
820825,Konner Eaton,COL,23,4,31,6.333,6,8,3,4,4.2632,6,9,0,0,2.2105,12.7895,8.5263,121,0.4628,0.3636,0.1692,0.314,90.3017,2108.3583,,0.75,0.5625
660787,Yerry De los Santos,SWB,28,5,23,6.333,5.667,4,0,0,0,2,3,0,0,0.9474,4.2632,2.8421,74,0.5541,0.1053,0.3333,0.2027,90.923,1816.5405,,0.3889,0.6667
680723,Drew Rom,MIL,26,5,26,6.333,5.667,3,1,1,1.4211,6,7,1,0,1.4211,9.9474,8.5263,108,0.3796,0.3542,0.2537,0.2778,89.0944,1903.8736,,0.5385,0.6923
690925,Clayton Beeter,WSH,27,6,26,6.333,5.667,3,0,3,0,3,12,0,0,0.9474,17.0526,4.2632,94,0.4894,0.3421,0.3333,0.3936,89.3053,2671.2979,,0.2727,0.6364
641941,Emilio Pagán,CIN,34,6,31,6,6.667,8,5,7,7.5,2,6,3,1,1.6667,9,3,104,0.5577,0.1852,0.2826,0.2404,89.4856,2143.3654,,0.5909,0.2727
663893,Brendon Little,TOR,29,6,27,6,6.333,4,0,0,0,4,11,0,0,1.3333,16.5,6,100,0.48,0.5417,0.3462,0.42,92.215,2243.07,,0.25,0.5
702153,Brian Fitzpatrick,NAS,25,6,22,6,6.333,2,0,0,0,1,7,0,0,0.5,10.5,1.5,82,0.5,0.3684,0.2927,0.378,88.8939,2286.1707,,0.2857,0.5
689379,Aidan Anderson,RR,28,7,25,6,6.333,4,1,1,1.5,2,6,1,1,1,9,3,95,0.5053,0.2821,0.2766,0.3158,84.8295,2311.9368,,0.375,0.3125
681895,Evan Sisk,IND,28,6,26,6,6.333,3,2,2,3,6,7,0,0,1.5,10.5,9,116,0.3793,0.4103,0.1667,0.3276,85.1103,2092.6792,,0.3077,0.6154
668674,Lucas Erceg,KC,30,6,29,6,6.333,8,1,4,1.5,2,5,0,0,1.6667,7.5,3,96,0.5417,0.2222,0.2273,0.3021,91.1448,1973.0625,,0.2727,0.4545
663462,Isaiah Campbell,RNO,28,7,25,6,6.333,4,4,4,6,2,4,0,0,1,6,3,79,0.4937,0.0938,0.3,0.3038,91.5394,2462.7465,,0.3684,0.4737
694298,Nick Dombkowski,PIT,27,2,30,6,6.333,6,5,5,7.5,5,7,2,0,1.8333,10.5,7.5,108,0.4815,0.2245,0.2857,0.2778,88.2509,2057.9444,,0.3333,0.3333
679775,Kyle Backhus,PHI,28,6,22,6,6,4,0,0,0,1,6,0,0,0.8333,9,1.5,88,0.625,0.2821,0.1515,0.3409,86.8761,2061.4545,,0.6,0.4667
664991,Grant Wolfram,BAL,29,6,22,6,6,3,0,0,0,1,10,0,0,0.6667,15,1.5,87,0.3678,0.3913,0.3818,0.3218,91.3507,2310.4507,,0.4545,0.6364
621366,Ryan Borucki,SF,31,6,21,6,6,3,0,0,0,1,8,0,0,0.6667,12,1.5,67,0.5522,0.3824,0.3,0.3582,88.3746,2016.3134,,0.3333,0.4167
837227,Tatsuya Imai,HOU,27,3,20,6,6,2,0,0,0,1,7,0,0,0.5,10.5,1.5,76,0.5789,0.3529,0.2188,0.3816,91.004,2015.88,,0.4167,0.5
664948,Anthony Misiewicz,LOU,31,6,23,6,6,3,1,1,1.5,2,6,0,0,0.8333,9,3,87,0.4828,0.3,0.2889,0.2989,85.5747,2204.046,,0.5333,0.5333
802419,Thomas Harrington,IND,24,2,23,6,6,3,1,1,1.5,3,2,1,0,1,3,4.5,74,0.3919,0.1818,0.3111,0.2297,87.3841,2040.8889,,0.2778,0.3333
672335,Cionel Pérez,ROC,29,6,21,6,6,2,0,1,0,1,5,0,0,0.5,7.5,1.5,71,0.4789,0.3333,0.4324,0.3944,89.4746,2397.5775,,0.3333,0.5333
676666,Matt Turner,SYR,26,6,26,6,6,5,2,2,3,3,7,0,0,1.3333,10.5,4.5,77,0.4805,0.3226,0.25,0.3506,88.1612,2281.7966,,0.3125,0.4375
605177,Andrew Chafin,MIN,35,6,25,6,6,4,2,2,3,3,5,0,0,1.1667,7.5,4.5,102,0.4118,0.3,0.3333,0.3137,82.9775,2082.4216,,0.3529,0.5294
679029,Samuel Vasquez,MIA,26,5,25,6,6,4,2,2,3,2,6,0,1,1,9,3,93,0.5699,0.3043,0.275,0.3118,92.8902,2049.4348,,0.25,0.375
596001,Jakob Junis,TEX,33,5,24,6,6,5,2,2,3,2,7,0,0,1.1667,10.5,3,82,0.5976,0.3529,0.2424,0.4146,85.5146,1998.561,,0.3333,0.6667
695684,Elmer Rodríguez,SWB,22,2,23,6,6,5,2,2,3,1,5,0,0,1,7.5,1.5,95,0.4947,0.25,0.2917,0.2842,89.4074,1827.2947,,0.3529,0.7059
657265,Peter Strzelecki,NAS,31,6,22,6,6,3,2,2,3,0,5,1,1,0.5,7.5,0,93,0.5699,0.1111,0.225,0.2473,87.1118,2453.5699,,0.3125,0.375
701656,Logan Henderson,NAS,24,3,21,6,6,3,1,2,1.5,0,4,1,0,0.5,6,0,79,0.519,0.1818,0.4211,0.2532,89.538,2398.5696,,0.4118,0.2941
678184,Garrett Hawkins,ELP,26,7,30,6,6,7,3,3,4.5,5,7,0,0,2,10.5,7.5,125,0.392,0.4074,0.2632,0.288,91.721,2205.12,,0.3889,0.3333
681035,Christian Scott,SYR,26,2,27,6,6,6,3,3,4.5,4,8,1,0,1.6667,12,6,103,0.5243,0.4151,0.2449,0.3107,89.6068,2057.3301,,0.2667,0.4667
663321,Nick Hernandez,ATH,31,7,25,6,6,4,3,3,4.5,5,6,2,0,1.5,9,7.5,124,0.3952,0.4035,0.2667,0.2661,84.5202,2181.1048,,0.5333,0.4667
689441,Coleman Crow,NAS,25,3,25,6,6,6,3,3,4.5,0,3,1,1,1,4.5,0,89,0.4831,0.1957,0.3261,0.3034,84.8879,2845.1061,,0.2857,0.381
681151,Jayden Murray,SUG,28,5,29,6,6,5,5,5,7.5,5,7,1,1,1.6667,10.5,7.5,118,0.4576,0.24,0.25,0.2797,88.8203,2088.5763,,0.1875,0.3125
628708,Yunior Marte,LOU,31,6,29,6,6,9,5,5,7.5,2,11,2,0,1.8333,16.5,3,114,0.3947,0.3929,0.3913,0.3158,92.6763,2476.7982,,0.375,0.5
656257,Jeff Brigham,IOW,34,6,28,6,6,6,3,5,4.5,4,8,2,0,1.6667,12,6,121,0.4876,0.1754,0.3226,0.2479,89.0355,2590.124,,0.5,0.5
687924,Julian Aguiar,LOU,24,3,26,6,6,8,5,5,7.5,1,8,2,0,1.5,12,1.5,110,0.4727,0.24,0.3276,0.2909,88.2355,2109.2091,,0.5294,0.2353
666974,Yennier Cano,BAL,32,6,25,6,6,7,3,5,4.5,0,5,1,0,1.1667,7.5,0,97,0.4845,0.2222,0.42,0.2887,91.3151,2118.2581,,0.3,0.6
671111,Sammy Peralta,NAS,27,6,32,6,6,12,5,6,7.5,1,3,1,1,2.1667,4.5,1.5,106,0.4906,0.25,0.3148,0.3302,84.3455,2336.7045,,0.3704,0.4074
641329,Bryan Baker,TB,31,6,31,6,6,12,6,6,9,1,7,1,0,2.1667,10.5,1.5,111,0.5315,0.25,0.3269,0.2793,90.6387,2086.2252,,0.5652,0.3478
684442,Kohl Drake,RNO,25,3,29,6,6,8,7,7,10.5,4,5,1,0,2,7.5,6,119,0.4958,0.1935,0.2667,0.2101,86.4084,2231.2437,,0.45,0.45
681676,Ryan Fernandez,MEM,27,7,29,6,6,6,8,8,12,5,7,1,0,1.8333,10.5,7.5,122,0.3607,0.4364,0.2564,0.2787,89.5426,2163.1475,,0.4118,0.4118
667652,Jack Ralston,MIA,28,6,24,6,5.667,6,0,0,0,3,10,0,0,1.5,15,4.5,107,0.4579,0.4889,0.2414,0.3832,87.7359,1576.1845,,0.3636,0.5455
688883,Peyton Pallette,CLE,24,5,23,6,5.667,3,0,0,0,3,11,0,0,1,16.5,4.5,103,0.4369,0.4048,0.2931,0.3592,91.7146,2254.4951,,0.4444,0.6667
664208,Phil Maton,CHC,32,6,23,6,5.667,2,0,0,0,4,5,0,1,1,7.5,6,98,0.4286,0.2326,0.2143,0.2347,83.5061,2519.6837,,0.5385,0.2308
674370,Osvaldo Bido,NYY,30,6,24,6,5.667,5,1,1,1.5,2,6,0,0,1.1667,9,3,81,0.4938,0.1714,0.2683,0.2469,91.0469,2322.3704,,0.3125,0.3125
681799,Ethan Roberts,IOW,28,6,22,6,5.667,3,1,1,1.5,2,4,1,0,0.8333,6,3,91,0.4286,0.1515,0.25,0.2967,90.1718,2839.359,,0.375,0.5
694350,Zach Brzykcy,MIA,26,6,21,6,5.667,5,0,1,0,0,7,0,0,0.8333,10.5,0,83,0.4699,0.2444,0.4318,0.3133,88.1513,2217.5132,,0.3571,0.5
573124,Taylor Rogers,MIN,35,6,23,6,5.667,2,2,2,3,4,7,0,0,1,10.5,6,105,0.4095,0.2273,0.2258,0.2952,84.0962,2389.0375,,0.0833,0.5833
518886,Craig Kimbrel,SYR,37,6,27,6,5.667,4,3,3,4.5,5,5,0,2,1.5,7.5,7.5,106,0.5094,0.3171,0.1923,0.3113,88.7962,2398.9135,,0.3333,0.4667
595928,John Curtiss,RNO,32,6,24,6,5.667,5,3,3,4.5,2,2,1,0,1.1667,3,3,103,0.3398,0.1569,0.3676,0.2233,89.3333,2345.2933,,0.2,0.2
621053,Tyler Ferguson,LV,32,6,27,6,5.667,9,4,4,6,2,6,1,2,1.8333,9,3,103,0.5534,0.2549,0.2391,0.2913,90.666,2254.068,,0.5294,0.7647
656271,Brock Burke,CIN,29,7,29,6,5.667,9,6,6,9,3,6,2,0,2,9,4.5,144,0.5208,0.1912,0.2319,0.2292,91.1813,2261.6181,,0.4783,0.4348
683352,Mitch Bratt,RNO,22,3,31,6,5.667,7,6,7,9,6,6,1,1,2.1667,9,9,137,0.4599,0.2131,0.2027,0.2044,87.139,2232.0588,,0.3333,0.3889
686294,Amos Willingham,HOU,27,5,32,6,5.667,9,7,9,10.5,4,10,1,0,2.1667,15,6,94,0.4574,0.3478,0.2549,0.2872,90.916,2112.7872,,0.5,0.6875
815083,Mitch Farris,SL,25,3,32,6,5.667,12,12,12,18,2,8,1,1,2.3333,12,3,120,0.5,0.3333,0.3667,0.3167,86.9133,2058.3152,,0.5238,0.5238
676604,Tyler Zuber,MIA,30,5,27,6,5.333,8,4,4,6,4,7,0,0,2,10.5,6,109,0.5046,0.3864,0.2407,0.3578,89.2361,2360.4537,,0.5,0.5625
664126,Pete Fairbanks,MIA,32,5,21,6,5,1,0,0,0,2,8,0,0,0.5,12,3,65,0.5231,0.4118,0.2903,0.3385,90.6615,2375.2923,,0.125,0.25
695034,Kade Morris,ATH,23,3,26,6,5,8,4,4,6,3,5,2,0,1.8333,7.5,4.5,100,0.48,0.22,0.2115,0.22,90.401,2187.84,,0.6111,0.4444
643410,Mark Leiter Jr.,ATH,34,5,26,6,4.667,6,1,1,1.5,3,7,0,0,1.5,10.5,4.5,89,0.4944,0.25,0.2,0.2697,87.5708,1757.3146,,0.25,0.25
682240,Stephen Jones,JAX,28,5,22,6,4.667,2,0,1,0,2,6,0,2,0.6667,9,3,69,0.4928,0.2593,0.2,0.3333,89.3812,2266.6522,,0.2727,0.4545
571927,Steven Matz,TB,34,1,21,6,2,2,0,0,0,2,4,0,0,0.6667,6,3,30,0.5,0.2,0.2,0.3,88.83,2272.1333,,0.5,0.1667
680755,Braydon Fisher,TOR,25,6,24,5.667,6,4,1,1,1.5882,2,8,1,0,1.0588,12.7059,3.1765,97,0.5155,0.3261,0.3191,0.3505,88.3113,2278.6667,,0.5,0.5714
672629,Gerardo Carrillo,RNO,27,6,20,5.667,6,3,1,1,1.5882,1,5,1,0,0.7059,7.9412,1.5882,69,0.5072,0.2941,0.2941,0.2899,90.4754,2341.058,,0.3571,0.5714
674444,Steven Cruz,OMA,26,5,23,5.667,5.667,3,1,1,1.5882,3,7,1,0,1.0588,11.1176,4.7647,94,0.5957,0.3191,0.2105,0.3404,93.6723,2184.3085,,0.5385,0.4615
689254,Mason Fluharty,TOR,24,5,22,5.667,5.667,5,1,1,1.5882,0,8,0,0,0.8824,12.7059,0,73,0.5616,0.3261,0.5625,0.3425,87.7822,2544.0822,,0.3571,0.2857
656730,Trevor Megill,MIL,32,6,22,5.667,5.667,4,1,1,1.5882,1,13,1,0,0.8824,20.6471,1.5882,86,0.4651,0.4878,0.3913,0.4186,92.1279,2495,,0.25,0.375
670766,Darren McCaughan,LOU,29,5,22,5.667,5.667,4,1,1,1.5882,2,6,1,1,1.0588,9.5294,3.1765,82,0.3537,0.2727,0.283,0.3171,86.4866,2229.3415,,0.3077,0.7692
676046,Griff McGarry,WSH,26,6,27,5.667,5.667,4,2,2,3.1765,5,6,1,1,1.5882,9.5294,7.9412,121,0.4545,0.3659,0.1818,0.3223,87.1388,2758.0583,,0.3333,0.5333
664299,Cristian Javier,HOU,28,2,25,5.667,5.667,3,1,2,1.5882,4,8,0,1,1.2353,12.7059,6.3529,108,0.463,0.3913,0.3103,0.3426,86.7472,2350.3704,,0.3333,0.4167
700675,Jimmy Kingsbury,ARK,27,7,25,5.667,5.667,6,2,2,3.1765,2,5,1,0,1.4118,7.9412,3.1765,86,0.5349,0.2093,0.25,0.2442,87.0372,2245.814,,0.3889,0.3333
701764,Cam Day,TUL,23,5,24,5.667,5.667,5,3,3,4.7647,3,4,0,0,1.4118,6.3529,4.7647,104,0.4712,0.2045,0.2364,0.2692,91.3875,2367.8642,,0.2941,0.4118
813766,Skylar Hales,STL,24,6,21,5.667,5.667,3,3,3,4.7647,1,7,0,0,0.7059,11.1176,1.5882,90,0.4889,0.2444,0.2609,0.2889,91.0589,2271.1111,,0.3846,0.5385
641793,Zack Littell,WSH,30,2,29,5.667,5.667,6,4,4,6.3529,5,5,0,1,1.9412,7.9412,7.9412,103,0.3689,0.2766,0.3385,0.2524,84.801,1722.5728,,0.4444,0.3333
657649,Jared Koenig,MIL,32,7,26,5.667,5.667,9,4,4,6.3529,2,7,0,0,1.9412,11.1176,3.1765,111,0.4414,0.2326,0.2097,0.2793,90.5622,2406.2793,,0.4706,0.4118
701195,Manuel Castro,SD,23,6,28,5.667,5.667,8,5,5,7.9412,2,2,2,1,1.7647,3.1765,3.1765,118,0.4915,0.1429,0.2333,0.2373,87.2822,2232.7288,,0.5217,0.1739
595014,Blake Treinen,LAD,37,7,32,5.667,5.667,7,6,6,9.5294,7,5,1,1,2.4706,7.9412,11.1176,130,0.3846,0.2885,0.225,0.2462,90.286,2423.4109,,0.3684,0.4211
687593,Hunter Patteson,KC,25,7,36,5.667,5.667,12,7,7,11.1176,7,1,0,1,3.3529,1.5882,11.1176,116,0.431,0.2245,0.197,0.2155,87.6595,2180.0603,,0.6667,0.3704
668933,Graham Ashcraft,CIN,28,6,27,5.667,5.667,7,8,8,12.7059,3,8,2,0,1.7647,12.7059,4.7647,108,0.4074,0.26,0.3906,0.3056,93.7056,2548.7315,,0.4375,0.375
685801,Hunter Bigge,TB,27,5,20,5.667,5.333,2,1,1,1.5882,2,9,1,0,0.7059,14.2941,3.1765,80,0.475,0.3684,0.3333,0.325,92.7725,2209.375,,0.3333,0.3333
666214,Joey Wentz,ATL,28,3,24,5.667,5.333,3,2,2,3.1765,4,6,0,1,1.2353,9.5294,6.3529,84,0.3095,0.2571,0.3276,0.2619,89.2426,2226.6667,,0.3846,0.4615
669920,Jason Alexander,SUG,33,3,27,5.667,5.333,8,4,4,6.3529,3,3,2,0,1.9412,4.7647,4.7647,108,0.3426,0.1458,0.2817,0.2037,85.0773,2073.1867,,0.381,0.4762
669724,Brenan Hanifee,DET,27,6,25,5.667,5.333,8,4,4,6.3529,1,6,1,1,1.5882,9.5294,1.5882,85,0.6235,0.35,0.2188,0.3412,92.406,2013.7738,,0.4118,0.4706
547179,Michael Lorenzen,COL,34,3,32,5.667,5.333,11,9,9,14.2941,6,3,2,1,3,4.7647,9.5294,117,0.4444,0.234,0.2,0.2821,88.0744,2149.8547,,0.3636,0.5909
677161,Zack Kelly,BOS,30,6,25,5.667,5,7,4,4,6.3529,3,4,2,0,1.7647,6.3529,4.7647,106,0.5094,0.1111,0.1923,0.2453,89.6686,2325.2857,,0.5,0.3333
547973,Aroldis Chapman,BOS,37,5,27,5.667,4.667,7,2,2,3.1765,3,8,0,0,1.7647,12.7059,4.7647,84,0.5238,0.2895,0.25,0.2976,91.6167,2076.1786,,0.2727,0.3636
686580,Justin Slaten,BOS,28,5,25,5.667,4.667,6,4,5,6.3529,2,7,1,0,1.4118,11.1176,3.1765,81,0.5556,0.2632,0.25,0.2963,90.7457,2401.2963,,0.5385,0.3077
680744,Ty Madden,TOL,26,1,21,5.667,2,2,1,1,1.5882,3,3,0,1,0.8824,4.7647,4.7647,21,0.4762,0.4167,0.5455,0.3333,89.4762,2353.1429,,0.2,0.2
805299,Brandyn Garcia,AZ,25,8,25,5.333,6,4,3,6,5.0625,4,5,0,0,1.5,8.4375,6.75,138,0.3841,0.2273,0.1765,0.2754,93.2222,2347.3016,,0.4118,0.5294
672277,Sam Carlson,HOU,27,4,22,5.333,5.667,4,0,0,0,1,7,0,0,0.9375,11.8125,1.6875,97,0.433,0.2941,0.3636,0.3093,86.6463,2298.6463,,0.0714,0.5
676263,Jack Dreyer,LAD,26,7,20,5.333,5.667,3,0,0,0,1,8,0,0,0.75,13.5,1.6875,85,0.5882,0.25,0.1714,0.3412,90.0282,2431.8706,,0.6,0.6667
622098,Drew Smith,ROC,32,6,20,5.333,5.667,2,0,0,0,2,7,0,0,0.75,11.8125,3.375,86,0.4419,0.3488,0.3542,0.3256,87.0291,2528.7442,,0.4545,0.3636
670183,Garrett Acton,JAX,27,6,20,5.333,5.667,0,0,1,0,4,6,0,0,0.75,10.125,6.75,99,0.5051,0.2791,0.2449,0.2828,90.3182,2355.7172,,0,0.2
664875,Justin Lawrence,PIT,31,6,25,5.333,5.667,4,2,3,3.375,4,8,0,0,1.5,13.5,6.75,114,0.5088,0.3111,0.2321,0.3246,89.9298,2625.8596,,0.6154,0.5385
669358,Shane Baz,BAL,26,2,23,5.333,5.667,2,3,3,5.0625,4,9,0,0,1.125,15.1875,6.75,88,0.4432,0.4048,0.3673,0.3523,91.3466,2361.8295,,0.5,0.4
689546,Nick Davila,SEA,27,7,23,5.333,5.667,4,4,4,6.75,2,6,1,0,1.125,10.125,3.375,92,0.5109,0.2162,0.2,0.3261,88.9462,2149.8901,,0.4667,0.4
700183,Blake Holub,NAS,27,6,18,5.333,5.333,1,0,0,0,1,6,0,0,0.375,10.125,1.6875,73,0.3973,0.3143,0.3864,0.3699,90.6469,2286.5781,,0.1818,0.2727
663947,Tyler Holton,DET,29,5,18,5.333,5.333,1,0,0,0,1,7,0,0,0.375,11.8125,1.6875,63,0.5556,0.28,0.2857,0.3651,85.8651,2183.0952,,0.2,0.7
669020,Ryan Rolison,IOW,28,6,23,5.333,5.333,5,1,1,1.6875,2,5,0,0,1.3125,8.4375,3.375,119,0.4202,0.2245,0.2754,0.2521,89.1483,2459.9153,,0.5,0.5
694494,Ty Johnson,TB,24,3,19,5.333,5.333,1,1,1,1.6875,2,5,0,0,0.5625,8.4375,3.375,84,0.4643,0.3864,0.2667,0.2857,89.2476,2552.6712,,0.4167,0.4167
687570,Connor Prielipp,STP,25,3,28,5.333,5.333,6,4,4,6.75,6,6,2,0,2.25,10.125,10.125,122,0.4672,0.3043,0.2,0.2951,91.8852,2543.6721,,0.625,0.375
667297,Tommy Nance,TOR,34,5,27,5.333,5.333,8,4,4,6.75,3,6,0,0,2.0625,10.125,5.0625,94,0.5426,0.25,0.1628,0.2872,89.1138,2584.1064,,0.3889,0.3889
668943,Ryan Miller,ABQ,29,7,24,5.333,5.333,5,5,5,8.4375,3,3,1,0,1.5,5.0625,5.0625,81,0.5432,0.175,0.2432,0.2469,87.6457,2091.8148,,0.6111,0.2778
815148,Nestor German,BAL,24,2,24,5.333,5.333,5,5,5,8.4375,3,7,3,0,1.5,11.8125,5.0625,96,0.5312,0.3846,0.1333,0.3125,86.1823,2052.0312,,0.3571,0.2143
687866,Justin Yeager,ELP,28,7,29,5.333,5.333,9,6,6,10.125,4,6,0,0,2.4375,10.125,6.75,116,0.5431,0.2069,0.3019,0.2414,90.2948,2218.9397,,0.4211,0.3158
686753,Drey Jameson,RNO,28,5,28,5.333,5.333,8,5,6,8.4375,5,5,0,0,2.4375,8.4375,8.4375,101,0.4851,0.34,0.2885,0.2673,92.116,2293.8,,0.5,0.2222
699044,Miguel Ullola,SUG,23,3,26,5.333,5.333,6,6,6,10.125,6,4,3,0,2.25,6.75,10.125,109,0.4771,0.2558,0.1228,0.2294,89.1651,2344,,0.5625,0.25
678576,Wilkin Ramos,SF,25,5,32,5.333,5.333,10,7,7,11.8125,6,2,1,0,3,3.375,10.125,120,0.4583,0.1176,0.2,0.1917,89.7875,2019,,0.4583,0.375
700327,Welinton Herrera,ABQ,21,4,27,5.333,5.333,9,7,7,11.8125,2,4,1,1,2.0625,6.75,3.375,123,0.5122,0.2321,0.2167,0.2602,93.339,2220.5285,,0.4,0.3
701288,Jacob Webb,BOS,26,6,31,5.333,5.333,7,8,9,13.5,8,7,2,0,2.8125,11.8125,13.5,156,0.3846,0.2769,0.2812,0.2564,90.4119,2014.2537,,0.25,0.1875
623437,Justin Topa,MIN,34,6,28,5.333,5.333,8,9,9,15.1875,3,10,2,1,2.0625,16.875,5.0625,120,0.5167,0.2609,0.2241,0.3667,89.5775,2312.375,,0.5,0.2143
701719,Tyler Samaniego,BOS,27,4,16,5.333,5,1,0,0,0,2,6,0,0,0.5625,10.125,3.375,73,0.5068,0.2593,0.2778,0.3151,89.9726,2184.8767,,0.375,0.25
621199,Matt Bowman,STP,34,5,22,5.333,5,5,0,1,0,2,6,0,0,1.3125,10.125,3.375,95,0.4947,0.2045,0.25,0.2632,86.7979,1913.2211,,0.1429,0.5
676467,Colton Gordon,SUG,27,3,21,5.333,5,4,1,1,1.6875,3,2,1,0,1.3125,3.375,5.0625,90,0.4444,0.2105,0.24,0.2222,85.3909,2122.3636,,0.5625,0.375
674681,Michael Plassmeyer,BUF,29,6,24,5.333,5,9,2,2,3.375,0,6,0,0,1.6875,10.125,0,82,0.561,0.2439,0.3056,0.3171,83.9146,2216.7195,,0.2778,0.3889
702303,Riley Martin,IOW,27,4,22,5.333,5,6,3,3,5.0625,1,4,0,0,1.3125,6.75,1.6875,96,0.6354,0.1887,0.2,0.25,90.8031,2441.7083,,0.4706,0.5294
606965,Chris Devenski,IND,35,6,22,5.333,5,8,4,4,6.75,1,2,0,0,1.6875,3.375,1.6875,80,0.4625,0.15,0.3023,0.225,87.3287,1975.961,,0.4211,0.5263
700187,Troy Taylor,TAC,24,6,28,5.333,5,9,8,8,13.5,3,5,3,1,2.25,8.4375,5.0625,104,0.4904,0.1628,0.1321,0.2404,90.4942,2433.7019,,0.5263,0.2105
695001,Alimber Santa,HOU,22,5,26,5,5.667,5,2,2,3.6,6,6,0,0,2.2,10.8,10.8,109,0.4404,0.2174,0.2623,0.2294,89.3284,2259.3945,,0.4286,0.8571
681869,Shawn Dubin,RNO,30,4,24,5,5.667,4,2,4,3.6,3,4,1,0,1.4,7.2,5.4,87,0.4713,0.2195,0.2609,0.2184,88.8644,2293.4713,,0.5882,0.5294
690382,Michael Darrell-Hicks,IND,28,5,21,5,5.667,4,3,4,5.4,1,4,1,0,1,7.2,1.8,68,0.4853,0.303,0.3143,0.3382,89.0721,2514.0735,,0.3125,0.25
815590,Ryan Lobus,TEX,25,4,19,5,5.333,2,0,0,0,2,2,0,0,0.8,3.6,3.6,79,0.4557,0.2121,0.2791,0.2532,86.0101,2351.1139,,0.5333,0.7333
689296,Anthony Nunez,NOR,24,5,19,5,5.333,3,0,0,0,0,6,0,0,0.6,10.8,0,61,0.4918,0.3226,0.3871,0.3607,92.1082,2282.3,,0.3846,0.4615
472610,Luis García,NYM,39,5,18,5,5.333,1,0,1,0,1,3,0,0,0.4,5.4,1.8,55,0.5818,0.1481,0.2174,0.2,89.1873,2166.0727,,0.4286,0.4286
691947,Ronan Kopp,OKC,23,5,21,5,5.333,4,0,2,0,2,3,0,0,1.2,5.4,3.6,78,0.4103,0.1562,0.1957,0.2179,92.3538,2316.8974,,0.3125,0.625
640451,Hunter Harvey,CHC,31,5,21,5,5.333,5,1,2,1.8,0,5,0,0,1,9,0,82,0.5244,0.2093,0.3077,0.2805,92.0939,1782.7927,,0.375,0.3125
663804,Jackson Kowar,BAL,29,5,25,5,5.333,5,1,3,1.8,3,3,0,1,1.6,5.4,5.4,108,0.4074,0.25,0.2656,0.2593,91.0393,2403.7477,,0.5556,0.3889
684974,Craig Yoho,MIL,26,5,24,5,5.333,6,2,3,3.6,2,6,0,0,1.6,10.8,3.6,94,0.5532,0.3256,0.1667,0.2872,86.1223,2451.6277,,0.1875,0.375
657097,Jacob Webb,CHC,32,5,23,5,5.333,4,2,3,3.6,3,3,0,0,1.4,5.4,5.4,92,0.5217,0.1489,0.3636,0.2391,88.4622,2369.7439,,0.4118,0.2941
676395,Robert Garcia,TEX,29,5,19,5,5.333,3,2,3,3.6,0,8,0,0,0.6,14.4,0,82,0.5122,0.2632,0.3,0.3415,90.1244,2070.7927,,0.5455,0.4545
